step,t_sec,timestamp_utc,frame_id_hex,byte0,byte1,byte2,byte3,byte4,byte5,byte6,byte7,can_heartbeat_ok,warning_tag,control_action,risk_level
6785,678.5,2026-04-22T08:34:58.565158+00:00,0x18F183A0,144,1,0,0,227,2,23,3,1,make_up_oil_pressure_low,DECELERATE,warning
6785,678.5,2026-04-22T08:34:58.565158+00:00,0x18F184A0,124,102,53,54,87,108,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6785,678.5,2026-04-22T08:34:58.565158+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6785,678.5,2026-04-22T08:34:58.565158+00:00,0x18F189A0,21,0,6,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6785,678.5,2026-04-22T08:34:58.565158+00:00,0x18F190A0,23,3,2,3,222,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6786,678.6,2026-04-22T08:34:58.565339+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6786,678.6,2026-04-22T08:34:58.565339+00:00,0x18F182A0,165,45,155,119,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6786,678.6,2026-04-22T08:34:58.565339+00:00,0x18F183A0,144,1,0,0,223,2,22,3,1,make_up_oil_pressure_low,DECELERATE,warning
6786,678.6,2026-04-22T08:34:58.565339+00:00,0x18F184A0,124,101,53,54,87,108,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6786,678.6,2026-04-22T08:34:58.565339+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6786,678.6,2026-04-22T08:34:58.565339+00:00,0x18F189A0,21,0,6,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6786,678.6,2026-04-22T08:34:58.565339+00:00,0x18F190A0,22,3,2,3,221,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6787,678.7,2026-04-22T08:34:58.565518+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6787,678.7,2026-04-22T08:34:58.565518+00:00,0x18F182A0,165,43,155,118,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6787,678.7,2026-04-22T08:34:58.565518+00:00,0x18F183A0,144,1,0,0,220,2,22,3,1,make_up_oil_pressure_low,DECELERATE,warning
6787,678.7,2026-04-22T08:34:58.565518+00:00,0x18F184A0,124,101,53,54,87,109,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6787,678.7,2026-04-22T08:34:58.565518+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6787,678.7,2026-04-22T08:34:58.565518+00:00,0x18F189A0,21,0,6,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6787,678.7,2026-04-22T08:34:58.565518+00:00,0x18F190A0,22,3,2,3,217,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6788,678.8,2026-04-22T08:34:58.565742+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6788,678.8,2026-04-22T08:34:58.565742+00:00,0x18F182A0,165,45,156,118,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6788,678.8,2026-04-22T08:34:58.565742+00:00,0x18F183A0,144,1,0,0,226,2,47,3,1,make_up_oil_pressure_low,DECELERATE,warning
6788,678.8,2026-04-22T08:34:58.565742+00:00,0x18F184A0,124,101,53,55,87,109,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6788,678.8,2026-04-22T08:34:58.565742+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6788,678.8,2026-04-22T08:34:58.565742+00:00,0x18F189A0,21,0,5,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6788,678.8,2026-04-22T08:34:58.565742+00:00,0x18F190A0,47,3,2,3,219,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6789,678.9,2026-04-22T08:34:58.565927+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6789,678.9,2026-04-22T08:34:58.565927+00:00,0x18F182A0,161,43,155,118,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6789,678.9,2026-04-22T08:34:58.565927+00:00,0x18F183A0,144,1,0,0,216,2,37,3,1,make_up_oil_pressure_low,DECELERATE,warning
6789,678.9,2026-04-22T08:34:58.565927+00:00,0x18F184A0,124,102,53,54,87,107,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6789,678.9,2026-04-22T08:34:58.565927+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6789,678.9,2026-04-22T08:34:58.565927+00:00,0x18F189A0,21,0,6,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6789,678.9,2026-04-22T08:34:58.565927+00:00,0x18F190A0,37,3,2,3,220,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6790,679.0,2026-04-22T08:34:58.566109+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6790,679.0,2026-04-22T08:34:58.566109+00:00,0x18F182A0,161,45,154,120,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6790,679.0,2026-04-22T08:34:58.566109+00:00,0x18F183A0,144,1,0,0,211,2,23,3,1,make_up_oil_pressure_low,DECELERATE,warning
6790,679.0,2026-04-22T08:34:58.566109+00:00,0x18F184A0,124,101,53,54,87,108,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6790,679.0,2026-04-22T08:34:58.566109+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6790,679.0,2026-04-22T08:34:58.566109+00:00,0x18F189A0,21,0,6,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6790,679.0,2026-04-22T08:34:58.566109+00:00,0x18F190A0,23,3,2,3,220,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6791,679.1,2026-04-22T08:34:58.566288+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6791,679.1,2026-04-22T08:34:58.566288+00:00,0x18F182A0,164,45,156,118,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6791,679.1,2026-04-22T08:34:58.566288+00:00,0x18F183A0,144,1,0,0,213,2,42,3,1,make_up_oil_pressure_low,DECELERATE,warning
6791,679.1,2026-04-22T08:34:58.566288+00:00,0x18F184A0,124,101,53,55,87,108,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6791,679.1,2026-04-22T08:34:58.566288+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6791,679.1,2026-04-22T08:34:58.566288+00:00,0x18F189A0,21,0,6,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6791,679.1,2026-04-22T08:34:58.566288+00:00,0x18F190A0,42,3,2,3,218,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6792,679.2,2026-04-22T08:34:58.566469+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6792,679.2,2026-04-22T08:34:58.566469+00:00,0x18F182A0,167,45,154,119,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6792,679.2,2026-04-22T08:34:58.566469+00:00,0x18F183A0,144,1,0,0,237,2,41,3,1,make_up_oil_pressure_low,DECELERATE,warning
6792,679.2,2026-04-22T08:34:58.566469+00:00,0x18F184A0,124,101,53,55,87,110,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6792,679.2,2026-04-22T08:34:58.566469+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6792,679.2,2026-04-22T08:34:58.566469+00:00,0x18F189A0,21,0,6,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6792,679.2,2026-04-22T08:34:58.566469+00:00,0x18F190A0,41,3,2,3,218,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6793,679.3,2026-04-22T08:34:58.566649+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6793,679.3,2026-04-22T08:34:58.566649+00:00,0x18F182A0,163,45,155,118,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6793,679.3,2026-04-22T08:34:58.566649+00:00,0x18F183A0,144,1,0,0,221,2,41,3,1,make_up_oil_pressure_low,DECELERATE,warning
6793,679.3,2026-04-22T08:34:58.566649+00:00,0x18F184A0,124,101,53,55,87,107,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6793,679.3,2026-04-22T08:34:58.566649+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6793,679.3,2026-04-22T08:34:58.566649+00:00,0x18F189A0,21,0,6,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6793,679.3,2026-04-22T08:34:58.566649+00:00,0x18F190A0,41,3,2,3,219,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6794,679.4,2026-04-22T08:34:58.566831+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6794,679.4,2026-04-22T08:34:58.566831+00:00,0x18F182A0,162,45,159,117,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6794,679.4,2026-04-22T08:34:58.566831+00:00,0x18F183A0,144,1,0,0,216,2,37,3,1,make_up_oil_pressure_low,DECELERATE,warning
6794,679.4,2026-04-22T08:34:58.566831+00:00,0x18F184A0,124,101,53,54,87,108,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6794,679.4,2026-04-22T08:34:58.566831+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6794,679.4,2026-04-22T08:34:58.566831+00:00,0x18F189A0,21,0,7,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6794,679.4,2026-04-22T08:34:58.566831+00:00,0x18F190A0,37,3,2,3,217,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6795,679.5,2026-04-22T08:34:58.567011+00:00,0x18F181A0,121,1,0,53,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6795,679.5,2026-04-22T08:34:58.567011+00:00,0x18F182A0,164,43,156,118,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6795,679.5,2026-04-22T08:34:58.567011+00:00,0x18F183A0,144,1,0,0,226,2,56,3,1,make_up_oil_pressure_low,DECELERATE,warning
6795,679.5,2026-04-22T08:34:58.567011+00:00,0x18F184A0,124,101,53,55,87,109,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6795,679.5,2026-04-22T08:34:58.567011+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6795,679.5,2026-04-22T08:34:58.567011+00:00,0x18F189A0,21,0,6,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6795,679.5,2026-04-22T08:34:58.567011+00:00,0x18F190A0,56,3,2,3,219,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6796,679.6,2026-04-22T08:34:58.567192+00:00,0x18F181A0,121,1,0,53,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6796,679.6,2026-04-22T08:34:58.567192+00:00,0x18F182A0,163,46,158,118,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6796,679.6,2026-04-22T08:34:58.567192+00:00,0x18F183A0,144,1,0,0,228,2,28,3,1,make_up_oil_pressure_low,DECELERATE,warning
6796,679.6,2026-04-22T08:34:58.567192+00:00,0x18F184A0,124,101,53,55,87,109,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6796,679.6,2026-04-22T08:34:58.567192+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6796,679.6,2026-04-22T08:34:58.567192+00:00,0x18F189A0,21,0,6,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6796,679.6,2026-04-22T08:34:58.567192+00:00,0x18F190A0,28,3,2,3,217,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6797,679.7,2026-04-22T08:34:58.567373+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6797,679.7,2026-04-22T08:34:58.567373+00:00,0x18F182A0,164,45,154,118,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6797,679.7,2026-04-22T08:34:58.567373+00:00,0x18F183A0,144,1,0,0,200,2,27,3,1,make_up_oil_pressure_low,DECELERATE,warning
6797,679.7,2026-04-22T08:34:58.567373+00:00,0x18F184A0,124,101,53,54,87,108,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6797,679.7,2026-04-22T08:34:58.567373+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6797,679.7,2026-04-22T08:34:58.567373+00:00,0x18F189A0,21,0,7,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6797,679.7,2026-04-22T08:34:58.567373+00:00,0x18F190A0,27,3,2,3,219,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6798,679.8,2026-04-22T08:34:58.567588+00:00,0x18F181A0,121,1,0,53,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6798,679.8,2026-04-22T08:34:58.567588+00:00,0x18F182A0,161,44,154,120,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6798,679.8,2026-04-22T08:34:58.567588+00:00,0x18F183A0,144,1,0,0,214,2,58,3,1,make_up_oil_pressure_low,DECELERATE,warning
6798,679.8,2026-04-22T08:34:58.567588+00:00,0x18F184A0,124,101,53,54,87,106,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6798,679.8,2026-04-22T08:34:58.567588+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6798,679.8,2026-04-22T08:34:58.567588+00:00,0x18F189A0,21,0,6,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6798,679.8,2026-04-22T08:34:58.567588+00:00,0x18F190A0,58,3,2,3,218,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6799,679.9,2026-04-22T08:34:58.567771+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6799,679.9,2026-04-22T08:34:58.567771+00:00,0x18F182A0,164,45,157,118,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6799,679.9,2026-04-22T08:34:58.567771+00:00,0x18F183A0,144,1,0,0,221,2,31,3,1,make_up_oil_pressure_low,DECELERATE,warning
6799,679.9,2026-04-22T08:34:58.567771+00:00,0x18F184A0,124,101,53,54,87,111,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6799,679.9,2026-04-22T08:34:58.567771+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6799,679.9,2026-04-22T08:34:58.567771+00:00,0x18F189A0,21,0,6,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6799,679.9,2026-04-22T08:34:58.567771+00:00,0x18F190A0,31,3,2,3,219,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6800,680.0,2026-04-22T08:34:58.567954+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6800,680.0,2026-04-22T08:34:58.567954+00:00,0x18F182A0,161,46,154,118,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6800,680.0,2026-04-22T08:34:58.567954+00:00,0x18F183A0,144,1,0,0,216,2,44,3,1,make_up_oil_pressure_low,DECELERATE,warning
6800,680.0,2026-04-22T08:34:58.567954+00:00,0x18F184A0,124,101,53,54,87,109,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6800,680.0,2026-04-22T08:34:58.567954+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6800,680.0,2026-04-22T08:34:58.567954+00:00,0x18F189A0,21,0,6,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6800,680.0,2026-04-22T08:34:58.567954+00:00,0x18F190A0,44,3,2,3,220,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6801,680.1,2026-04-22T08:34:58.568135+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6801,680.1,2026-04-22T08:34:58.568135+00:00,0x18F182A0,163,44,154,117,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6801,680.1,2026-04-22T08:34:58.568135+00:00,0x18F183A0,144,1,0,0,211,2,37,3,1,make_up_oil_pressure_low,DECELERATE,warning
6801,680.1,2026-04-22T08:34:58.568135+00:00,0x18F184A0,124,101,53,54,87,109,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6801,680.1,2026-04-22T08:34:58.568135+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6801,680.1,2026-04-22T08:34:58.568135+00:00,0x18F189A0,21,0,6,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6801,680.1,2026-04-22T08:34:58.568135+00:00,0x18F190A0,37,3,2,3,219,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6802,680.2,2026-04-22T08:34:58.568316+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6802,680.2,2026-04-22T08:34:58.568316+00:00,0x18F182A0,160,44,154,116,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6802,680.2,2026-04-22T08:34:58.568316+00:00,0x18F183A0,144,1,0,0,208,2,40,3,1,make_up_oil_pressure_low,DECELERATE,warning
6802,680.2,2026-04-22T08:34:58.568316+00:00,0x18F184A0,124,101,53,54,87,108,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6802,680.2,2026-04-22T08:34:58.568316+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6802,680.2,2026-04-22T08:34:58.568316+00:00,0x18F189A0,21,0,6,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6802,680.2,2026-04-22T08:34:58.568316+00:00,0x18F190A0,40,3,2,3,222,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6803,680.3,2026-04-22T08:34:58.568496+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6803,680.3,2026-04-22T08:34:58.568496+00:00,0x18F182A0,165,46,155,119,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6803,680.3,2026-04-22T08:34:58.568496+00:00,0x18F183A0,144,1,0,0,192,2,40,3,1,make_up_oil_pressure_low,DECELERATE,warning
6803,680.3,2026-04-22T08:34:58.568496+00:00,0x18F184A0,124,102,53,54,87,107,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6803,680.3,2026-04-22T08:34:58.568496+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6803,680.3,2026-04-22T08:34:58.568496+00:00,0x18F189A0,21,0,6,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6803,680.3,2026-04-22T08:34:58.568496+00:00,0x18F190A0,40,3,2,3,217,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6804,680.4,2026-04-22T08:34:58.568676+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6804,680.4,2026-04-22T08:34:58.568676+00:00,0x18F182A0,160,44,153,117,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6804,680.4,2026-04-22T08:34:58.568676+00:00,0x18F183A0,144,1,0,0,226,2,23,3,1,make_up_oil_pressure_low,DECELERATE,warning
6804,680.4,2026-04-22T08:34:58.568676+00:00,0x18F184A0,124,101,53,55,87,109,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6804,680.4,2026-04-22T08:34:58.568676+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6804,680.4,2026-04-22T08:34:58.568676+00:00,0x18F189A0,21,0,6,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6804,680.4,2026-04-22T08:34:58.568676+00:00,0x18F190A0,23,3,2,3,220,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6805,680.5,2026-04-22T08:34:58.568856+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6805,680.5,2026-04-22T08:34:58.568856+00:00,0x18F182A0,162,45,153,118,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6805,680.5,2026-04-22T08:34:58.568856+00:00,0x18F183A0,144,1,0,0,215,2,25,3,1,make_up_oil_pressure_low,DECELERATE,warning
6805,680.5,2026-04-22T08:34:58.568856+00:00,0x18F184A0,124,102,53,55,87,108,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6805,680.5,2026-04-22T08:34:58.568856+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6805,680.5,2026-04-22T08:34:58.568856+00:00,0x18F189A0,21,0,6,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6805,680.5,2026-04-22T08:34:58.568856+00:00,0x18F190A0,25,3,2,3,218,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6806,680.6,2026-04-22T08:34:58.569036+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6806,680.6,2026-04-22T08:34:58.569036+00:00,0x18F182A0,163,44,155,119,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6806,680.6,2026-04-22T08:34:58.569036+00:00,0x18F183A0,144,1,0,0,221,2,24,3,1,make_up_oil_pressure_low,DECELERATE,warning
6806,680.6,2026-04-22T08:34:58.569036+00:00,0x18F184A0,124,101,53,54,87,109,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6806,680.6,2026-04-22T08:34:58.569036+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6806,680.6,2026-04-22T08:34:58.569036+00:00,0x18F189A0,21,0,5,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6806,680.6,2026-04-22T08:34:58.569036+00:00,0x18F190A0,24,3,2,3,220,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6807,680.7,2026-04-22T08:34:58.569249+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6807,680.7,2026-04-22T08:34:58.569249+00:00,0x18F182A0,163,47,154,120,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6807,680.7,2026-04-22T08:34:58.569249+00:00,0x18F183A0,144,1,0,0,226,2,27,3,1,make_up_oil_pressure_low,DECELERATE,warning
6807,680.7,2026-04-22T08:34:58.569249+00:00,0x18F184A0,124,101,53,55,87,109,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6807,680.7,2026-04-22T08:34:58.569249+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6807,680.7,2026-04-22T08:34:58.569249+00:00,0x18F189A0,21,0,7,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6807,680.7,2026-04-22T08:34:58.569249+00:00,0x18F190A0,27,3,2,3,217,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6808,680.8,2026-04-22T08:34:58.569433+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6808,680.8,2026-04-22T08:34:58.569433+00:00,0x18F182A0,165,46,157,118,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6808,680.8,2026-04-22T08:34:58.569433+00:00,0x18F183A0,144,1,0,0,208,2,36,3,1,make_up_oil_pressure_low,DECELERATE,warning
6808,680.8,2026-04-22T08:34:58.569433+00:00,0x18F184A0,124,101,53,54,87,110,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6808,680.8,2026-04-22T08:34:58.569433+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6808,680.8,2026-04-22T08:34:58.569433+00:00,0x18F189A0,21,0,6,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6808,680.8,2026-04-22T08:34:58.569433+00:00,0x18F190A0,36,3,2,3,219,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6809,680.9,2026-04-22T08:34:58.569624+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6809,680.9,2026-04-22T08:34:58.569624+00:00,0x18F182A0,165,45,154,119,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6809,680.9,2026-04-22T08:34:58.569624+00:00,0x18F183A0,144,1,0,0,212,2,23,3,1,make_up_oil_pressure_low,DECELERATE,warning
6809,680.9,2026-04-22T08:34:58.569624+00:00,0x18F184A0,124,102,53,54,87,107,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6809,680.9,2026-04-22T08:34:58.569624+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6809,680.9,2026-04-22T08:34:58.569624+00:00,0x18F189A0,21,0,6,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6809,680.9,2026-04-22T08:34:58.569624+00:00,0x18F190A0,23,3,2,3,218,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6810,681.0,2026-04-22T08:34:58.569809+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6810,681.0,2026-04-22T08:34:58.569809+00:00,0x18F182A0,163,45,157,118,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6810,681.0,2026-04-22T08:34:58.569809+00:00,0x18F183A0,144,1,0,0,213,2,48,3,1,make_up_oil_pressure_low,DECELERATE,warning
6810,681.0,2026-04-22T08:34:58.569809+00:00,0x18F184A0,124,101,53,55,87,107,68,58,1,make_up_oil_pressure_low,DECELERATE,warning
6810,681.0,2026-04-22T08:34:58.569809+00:00,0x18F185A0,255,255,11,0,96,41,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6810,681.0,2026-04-22T08:34:58.569809+00:00,0x18F189A0,21,0,7,0,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6810,681.0,2026-04-22T08:34:58.569809+00:00,0x18F190A0,48,3,2,3,219,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6811,681.1,2026-04-22T08:34:58.569988+00:00,0x18F181A0,121,1,0,52,92,26,12,2,1,make_up_oil_pressure_low,DECELERATE,warning
6811,681.1,2026-04-22T08:34:58.569988+00:00,0x18F182A0,164,45,155,119,0,0,0,0,1,make_up_oil_pressure_low,DECELERATE,warning
6811,681.1,2026-04-22T08:34:58.569988+00:00,0x18F183A0,144,1,0,0,224,2,49,3,1,make_up_oil_pressure_low,DECELERATE,warning
