step,t_sec,timestamp_utc,frame_id_hex,byte0,byte1,byte2,byte3,byte4,byte5,byte6,byte7,can_heartbeat_ok,warning_tag,control_action,risk_level
6920,692.0,2026-04-22T08:38:15.302244+00:00,0x18F183A0,144,1,0,0,215,2,31,3,1,brake_pressure_high,DECELERATE,warning
6920,692.0,2026-04-22T08:38:15.302244+00:00,0x18F184A0,124,102,53,54,87,108,68,58,1,brake_pressure_high,DECELERATE,warning
6920,692.0,2026-04-22T08:38:15.302244+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6920,692.0,2026-04-22T08:38:15.302244+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6920,692.0,2026-04-22T08:38:15.302244+00:00,0x18F190A0,31,3,2,3,219,0,0,0,1,brake_pressure_high,DECELERATE,warning
6921,692.1,2026-04-22T08:38:15.302425+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6921,692.1,2026-04-22T08:38:15.302425+00:00,0x18F182A0,165,43,155,117,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6921,692.1,2026-04-22T08:38:15.302425+00:00,0x18F183A0,144,1,0,0,215,2,36,3,1,brake_pressure_high,DECELERATE,warning
6921,692.1,2026-04-22T08:38:15.302425+00:00,0x18F184A0,124,101,53,55,87,108,68,58,1,brake_pressure_high,DECELERATE,warning
6921,692.1,2026-04-22T08:38:15.302425+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6921,692.1,2026-04-22T08:38:15.302425+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6921,692.1,2026-04-22T08:38:15.302425+00:00,0x18F190A0,36,3,2,3,216,0,0,0,1,brake_pressure_high,DECELERATE,warning
6922,692.2,2026-04-22T08:38:15.302607+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6922,692.2,2026-04-22T08:38:15.302607+00:00,0x18F182A0,162,44,154,119,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6922,692.2,2026-04-22T08:38:15.302607+00:00,0x18F183A0,144,1,0,0,211,2,48,3,1,brake_pressure_high,DECELERATE,warning
6922,692.2,2026-04-22T08:38:15.302607+00:00,0x18F184A0,124,102,53,54,87,107,68,58,1,brake_pressure_high,DECELERATE,warning
6922,692.2,2026-04-22T08:38:15.302607+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6922,692.2,2026-04-22T08:38:15.302607+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6922,692.2,2026-04-22T08:38:15.302607+00:00,0x18F190A0,48,3,2,3,219,0,0,0,1,brake_pressure_high,DECELERATE,warning
6923,692.3,2026-04-22T08:38:15.302789+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6923,692.3,2026-04-22T08:38:15.302789+00:00,0x18F182A0,166,45,154,119,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6923,692.3,2026-04-22T08:38:15.302789+00:00,0x18F183A0,144,1,0,0,216,2,43,3,1,brake_pressure_high,DECELERATE,warning
6923,692.3,2026-04-22T08:38:15.302789+00:00,0x18F184A0,124,101,53,55,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
6923,692.3,2026-04-22T08:38:15.302789+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6923,692.3,2026-04-22T08:38:15.302789+00:00,0x18F189A0,20,0,7,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6923,692.3,2026-04-22T08:38:15.302789+00:00,0x18F190A0,43,3,2,3,220,0,0,0,1,brake_pressure_high,DECELERATE,warning
6924,692.4,2026-04-22T08:38:15.302971+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6924,692.4,2026-04-22T08:38:15.302971+00:00,0x18F182A0,161,45,155,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6924,692.4,2026-04-22T08:38:15.302971+00:00,0x18F183A0,144,1,0,0,230,2,49,3,1,brake_pressure_high,DECELERATE,warning
6924,692.4,2026-04-22T08:38:15.302971+00:00,0x18F184A0,124,101,53,54,87,108,68,58,1,brake_pressure_high,DECELERATE,warning
6924,692.4,2026-04-22T08:38:15.302971+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6924,692.4,2026-04-22T08:38:15.302971+00:00,0x18F189A0,20,0,7,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6924,692.4,2026-04-22T08:38:15.302971+00:00,0x18F190A0,49,3,2,3,219,0,0,0,1,brake_pressure_high,DECELERATE,warning
6925,692.5,2026-04-22T08:38:15.303152+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6925,692.5,2026-04-22T08:38:15.303152+00:00,0x18F182A0,165,43,155,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6925,692.5,2026-04-22T08:38:15.303152+00:00,0x18F183A0,144,1,0,0,214,2,34,3,1,brake_pressure_high,DECELERATE,warning
6925,692.5,2026-04-22T08:38:15.303152+00:00,0x18F184A0,124,102,53,54,87,108,68,58,1,brake_pressure_high,DECELERATE,warning
6925,692.5,2026-04-22T08:38:15.303152+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6925,692.5,2026-04-22T08:38:15.303152+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6925,692.5,2026-04-22T08:38:15.303152+00:00,0x18F190A0,34,3,2,3,218,0,0,0,1,brake_pressure_high,DECELERATE,warning
6926,692.6,2026-04-22T08:38:15.303333+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6926,692.6,2026-04-22T08:38:15.303333+00:00,0x18F182A0,164,45,156,119,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6926,692.6,2026-04-22T08:38:15.303333+00:00,0x18F183A0,144,1,0,0,207,2,63,3,1,brake_pressure_high,DECELERATE,warning
6926,692.6,2026-04-22T08:38:15.303333+00:00,0x18F184A0,124,101,53,54,87,107,68,58,1,brake_pressure_high,DECELERATE,warning
6926,692.6,2026-04-22T08:38:15.303333+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6926,692.6,2026-04-22T08:38:15.303333+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6926,692.6,2026-04-22T08:38:15.303333+00:00,0x18F190A0,63,3,2,3,220,0,0,0,1,brake_pressure_high,DECELERATE,warning
6927,692.7,2026-04-22T08:38:15.303513+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6927,692.7,2026-04-22T08:38:15.303513+00:00,0x18F182A0,162,45,155,120,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6927,692.7,2026-04-22T08:38:15.303513+00:00,0x18F183A0,144,1,0,0,202,2,52,3,1,brake_pressure_high,DECELERATE,warning
6927,692.7,2026-04-22T08:38:15.303513+00:00,0x18F184A0,124,102,53,54,87,108,68,58,1,brake_pressure_high,DECELERATE,warning
6927,692.7,2026-04-22T08:38:15.303513+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6927,692.7,2026-04-22T08:38:15.303513+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6927,692.7,2026-04-22T08:38:15.303513+00:00,0x18F190A0,52,3,2,3,220,0,0,0,1,brake_pressure_high,DECELERATE,warning
6928,692.8,2026-04-22T08:38:15.303695+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6928,692.8,2026-04-22T08:38:15.303695+00:00,0x18F182A0,163,47,155,120,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6928,692.8,2026-04-22T08:38:15.303695+00:00,0x18F183A0,144,1,0,0,214,2,58,3,1,brake_pressure_high,DECELERATE,warning
6928,692.8,2026-04-22T08:38:15.303695+00:00,0x18F184A0,124,101,53,55,87,108,68,58,1,brake_pressure_high,DECELERATE,warning
6928,692.8,2026-04-22T08:38:15.303695+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6928,692.8,2026-04-22T08:38:15.303695+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6928,692.8,2026-04-22T08:38:15.303695+00:00,0x18F190A0,58,3,2,3,218,0,0,0,1,brake_pressure_high,DECELERATE,warning
6929,692.9,2026-04-22T08:38:15.303908+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6929,692.9,2026-04-22T08:38:15.303908+00:00,0x18F182A0,164,46,156,117,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6929,692.9,2026-04-22T08:38:15.303908+00:00,0x18F183A0,144,1,0,0,214,2,32,3,1,brake_pressure_high,DECELERATE,warning
6929,692.9,2026-04-22T08:38:15.303908+00:00,0x18F184A0,124,102,53,54,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
6929,692.9,2026-04-22T08:38:15.303908+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6929,692.9,2026-04-22T08:38:15.303908+00:00,0x18F189A0,20,0,7,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6929,692.9,2026-04-22T08:38:15.303908+00:00,0x18F190A0,32,3,2,3,220,0,0,0,1,brake_pressure_high,DECELERATE,warning
6930,693.0,2026-04-22T08:38:15.304093+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6930,693.0,2026-04-22T08:38:15.304093+00:00,0x18F182A0,163,43,156,117,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6930,693.0,2026-04-22T08:38:15.304093+00:00,0x18F183A0,144,1,0,0,219,2,36,3,1,brake_pressure_high,DECELERATE,warning
6930,693.0,2026-04-22T08:38:15.304093+00:00,0x18F184A0,124,101,53,55,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
6930,693.0,2026-04-22T08:38:15.304093+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6930,693.0,2026-04-22T08:38:15.304093+00:00,0x18F189A0,20,0,7,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6930,693.0,2026-04-22T08:38:15.304093+00:00,0x18F190A0,36,3,2,3,220,0,0,0,1,brake_pressure_high,DECELERATE,warning
6931,693.1,2026-04-22T08:38:15.304273+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6931,693.1,2026-04-22T08:38:15.304273+00:00,0x18F182A0,165,44,155,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6931,693.1,2026-04-22T08:38:15.304273+00:00,0x18F183A0,144,1,0,0,208,2,54,3,1,brake_pressure_high,DECELERATE,warning
6931,693.1,2026-04-22T08:38:15.304273+00:00,0x18F184A0,124,101,53,54,87,107,68,58,1,brake_pressure_high,DECELERATE,warning
6931,693.1,2026-04-22T08:38:15.304273+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6931,693.1,2026-04-22T08:38:15.304273+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6931,693.1,2026-04-22T08:38:15.304273+00:00,0x18F190A0,54,3,2,3,220,0,0,0,1,brake_pressure_high,DECELERATE,warning
6932,693.2,2026-04-22T08:38:15.304456+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6932,693.2,2026-04-22T08:38:15.304456+00:00,0x18F182A0,162,43,154,119,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6932,693.2,2026-04-22T08:38:15.304456+00:00,0x18F183A0,144,1,0,0,223,2,51,3,1,brake_pressure_high,DECELERATE,warning
6932,693.2,2026-04-22T08:38:15.304456+00:00,0x18F184A0,124,102,53,54,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
6932,693.2,2026-04-22T08:38:15.304456+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6932,693.2,2026-04-22T08:38:15.304456+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6932,693.2,2026-04-22T08:38:15.304456+00:00,0x18F190A0,51,3,2,3,220,0,0,0,1,brake_pressure_high,DECELERATE,warning
6933,693.3,2026-04-22T08:38:15.304636+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6933,693.3,2026-04-22T08:38:15.304636+00:00,0x18F182A0,162,44,154,119,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6933,693.3,2026-04-22T08:38:15.304636+00:00,0x18F183A0,144,1,0,0,203,2,50,3,1,brake_pressure_high,DECELERATE,warning
6933,693.3,2026-04-22T08:38:15.304636+00:00,0x18F184A0,124,102,53,54,87,108,68,58,1,brake_pressure_high,DECELERATE,warning
6933,693.3,2026-04-22T08:38:15.304636+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6933,693.3,2026-04-22T08:38:15.304636+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6933,693.3,2026-04-22T08:38:15.304636+00:00,0x18F190A0,50,3,2,3,219,0,0,0,1,brake_pressure_high,DECELERATE,warning
6934,693.4,2026-04-22T08:38:15.304818+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6934,693.4,2026-04-22T08:38:15.304818+00:00,0x18F182A0,162,45,155,117,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6934,693.4,2026-04-22T08:38:15.304818+00:00,0x18F183A0,144,1,0,0,215,2,30,3,1,brake_pressure_high,DECELERATE,warning
6934,693.4,2026-04-22T08:38:15.304818+00:00,0x18F184A0,124,101,53,54,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
6934,693.4,2026-04-22T08:38:15.304818+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6934,693.4,2026-04-22T08:38:15.304818+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6934,693.4,2026-04-22T08:38:15.304818+00:00,0x18F190A0,30,3,2,3,220,0,0,0,1,brake_pressure_high,DECELERATE,warning
6935,693.5,2026-04-22T08:38:15.304999+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6935,693.5,2026-04-22T08:38:15.304999+00:00,0x18F182A0,165,44,155,119,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6935,693.5,2026-04-22T08:38:15.304999+00:00,0x18F183A0,144,1,0,0,223,2,47,3,1,brake_pressure_high,DECELERATE,warning
6935,693.5,2026-04-22T08:38:15.304999+00:00,0x18F184A0,124,101,53,54,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
6935,693.5,2026-04-22T08:38:15.304999+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6935,693.5,2026-04-22T08:38:15.304999+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6935,693.5,2026-04-22T08:38:15.304999+00:00,0x18F190A0,47,3,2,3,219,0,0,0,1,brake_pressure_high,DECELERATE,warning
6936,693.6,2026-04-22T08:38:15.305180+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6936,693.6,2026-04-22T08:38:15.305180+00:00,0x18F182A0,167,45,155,119,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6936,693.6,2026-04-22T08:38:15.305180+00:00,0x18F183A0,144,1,0,0,204,2,62,3,1,brake_pressure_high,DECELERATE,warning
6936,693.6,2026-04-22T08:38:15.305180+00:00,0x18F184A0,124,101,53,54,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
6936,693.6,2026-04-22T08:38:15.305180+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6936,693.6,2026-04-22T08:38:15.305180+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6936,693.6,2026-04-22T08:38:15.305180+00:00,0x18F190A0,62,3,2,3,216,0,0,0,1,brake_pressure_high,DECELERATE,warning
6937,693.7,2026-04-22T08:38:15.305362+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6937,693.7,2026-04-22T08:38:15.305362+00:00,0x18F182A0,164,44,154,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6937,693.7,2026-04-22T08:38:15.305362+00:00,0x18F183A0,144,1,0,0,209,2,49,3,1,brake_pressure_high,DECELERATE,warning
6937,693.7,2026-04-22T08:38:15.305362+00:00,0x18F184A0,124,102,53,54,87,108,68,58,1,brake_pressure_high,DECELERATE,warning
6937,693.7,2026-04-22T08:38:15.305362+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6937,693.7,2026-04-22T08:38:15.305362+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6937,693.7,2026-04-22T08:38:15.305362+00:00,0x18F190A0,49,3,2,3,218,0,0,0,1,brake_pressure_high,DECELERATE,warning
6938,693.8,2026-04-22T08:38:15.305543+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6938,693.8,2026-04-22T08:38:15.305543+00:00,0x18F182A0,161,44,157,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6938,693.8,2026-04-22T08:38:15.305543+00:00,0x18F183A0,144,1,0,0,229,2,29,3,1,brake_pressure_high,DECELERATE,warning
6938,693.8,2026-04-22T08:38:15.305543+00:00,0x18F184A0,124,101,53,55,87,110,68,58,1,brake_pressure_high,DECELERATE,warning
6938,693.8,2026-04-22T08:38:15.305543+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6938,693.8,2026-04-22T08:38:15.305543+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6938,693.8,2026-04-22T08:38:15.305543+00:00,0x18F190A0,29,3,2,3,220,0,0,0,1,brake_pressure_high,DECELERATE,warning
6939,693.9,2026-04-22T08:38:15.305800+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6939,693.9,2026-04-22T08:38:15.305800+00:00,0x18F182A0,159,45,155,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6939,693.9,2026-04-22T08:38:15.305800+00:00,0x18F183A0,144,1,0,0,217,2,47,3,1,brake_pressure_high,DECELERATE,warning
6939,693.9,2026-04-22T08:38:15.305800+00:00,0x18F184A0,124,101,53,54,87,108,68,58,1,brake_pressure_high,DECELERATE,warning
6939,693.9,2026-04-22T08:38:15.305800+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6939,693.9,2026-04-22T08:38:15.305800+00:00,0x18F189A0,20,0,5,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6939,693.9,2026-04-22T08:38:15.305800+00:00,0x18F190A0,47,3,2,3,218,0,0,0,1,brake_pressure_high,DECELERATE,warning
6940,694.0,2026-04-22T08:38:15.305992+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6940,694.0,2026-04-22T08:38:15.305992+00:00,0x18F182A0,161,44,155,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6940,694.0,2026-04-22T08:38:15.305992+00:00,0x18F183A0,144,1,0,0,217,2,53,3,1,brake_pressure_high,DECELERATE,warning
6940,694.0,2026-04-22T08:38:15.305992+00:00,0x18F184A0,124,101,53,54,87,110,68,58,1,brake_pressure_high,DECELERATE,warning
6940,694.0,2026-04-22T08:38:15.305992+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6940,694.0,2026-04-22T08:38:15.305992+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6940,694.0,2026-04-22T08:38:15.305992+00:00,0x18F190A0,53,3,2,3,221,0,0,0,1,brake_pressure_high,DECELERATE,warning
6941,694.1,2026-04-22T08:38:15.306175+00:00,0x18F181A0,118,1,0,53,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6941,694.1,2026-04-22T08:38:15.306175+00:00,0x18F182A0,164,43,155,117,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6941,694.1,2026-04-22T08:38:15.306175+00:00,0x18F183A0,144,1,0,0,210,2,58,3,1,brake_pressure_high,DECELERATE,warning
6941,694.1,2026-04-22T08:38:15.306175+00:00,0x18F184A0,124,101,53,54,87,107,68,58,1,brake_pressure_high,DECELERATE,warning
6941,694.1,2026-04-22T08:38:15.306175+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6941,694.1,2026-04-22T08:38:15.306175+00:00,0x18F189A0,20,0,7,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6941,694.1,2026-04-22T08:38:15.306175+00:00,0x18F190A0,58,3,2,3,219,0,0,0,1,brake_pressure_high,DECELERATE,warning
6942,694.2,2026-04-22T08:38:15.306360+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6942,694.2,2026-04-22T08:38:15.306360+00:00,0x18F182A0,161,45,156,117,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6942,694.2,2026-04-22T08:38:15.306360+00:00,0x18F183A0,144,1,0,0,223,2,60,3,1,brake_pressure_high,DECELERATE,warning
6942,694.2,2026-04-22T08:38:15.306360+00:00,0x18F184A0,124,101,53,55,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
6942,694.2,2026-04-22T08:38:15.306360+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6942,694.2,2026-04-22T08:38:15.306360+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6942,694.2,2026-04-22T08:38:15.306360+00:00,0x18F190A0,60,3,2,3,220,0,0,0,1,brake_pressure_high,DECELERATE,warning
6943,694.3,2026-04-22T08:38:15.306543+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6943,694.3,2026-04-22T08:38:15.306543+00:00,0x18F182A0,163,44,157,118,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6943,694.3,2026-04-22T08:38:15.306543+00:00,0x18F183A0,144,1,0,0,215,2,47,3,1,brake_pressure_high,DECELERATE,warning
6943,694.3,2026-04-22T08:38:15.306543+00:00,0x18F184A0,124,101,53,54,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
6943,694.3,2026-04-22T08:38:15.306543+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6943,694.3,2026-04-22T08:38:15.306543+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6943,694.3,2026-04-22T08:38:15.306543+00:00,0x18F190A0,47,3,2,3,217,0,0,0,1,brake_pressure_high,DECELERATE,warning
6944,694.4,2026-04-22T08:38:15.306726+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6944,694.4,2026-04-22T08:38:15.306726+00:00,0x18F182A0,165,46,156,119,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6944,694.4,2026-04-22T08:38:15.306726+00:00,0x18F183A0,144,1,0,0,219,2,65,3,1,brake_pressure_high,DECELERATE,warning
6944,694.4,2026-04-22T08:38:15.306726+00:00,0x18F184A0,124,101,53,54,87,108,68,58,1,brake_pressure_high,DECELERATE,warning
6944,694.4,2026-04-22T08:38:15.306726+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6944,694.4,2026-04-22T08:38:15.306726+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6944,694.4,2026-04-22T08:38:15.306726+00:00,0x18F190A0,65,3,2,3,220,0,0,0,1,brake_pressure_high,DECELERATE,warning
6945,694.5,2026-04-22T08:38:15.306908+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6945,694.5,2026-04-22T08:38:15.306908+00:00,0x18F182A0,163,43,155,120,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6945,694.5,2026-04-22T08:38:15.306908+00:00,0x18F183A0,144,1,0,0,213,2,45,3,1,brake_pressure_high,DECELERATE,warning
6945,694.5,2026-04-22T08:38:15.306908+00:00,0x18F184A0,124,101,53,55,87,108,68,58,1,brake_pressure_high,DECELERATE,warning
6945,694.5,2026-04-22T08:38:15.306908+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6945,694.5,2026-04-22T08:38:15.306908+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6945,694.5,2026-04-22T08:38:15.306908+00:00,0x18F190A0,45,3,2,3,219,0,0,0,1,brake_pressure_high,DECELERATE,warning
6946,694.6,2026-04-22T08:38:15.307090+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6946,694.6,2026-04-22T08:38:15.307090+00:00,0x18F182A0,165,45,155,117,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6946,694.6,2026-04-22T08:38:15.307090+00:00,0x18F183A0,144,1,0,0,210,2,31,3,1,brake_pressure_high,DECELERATE,warning
6946,694.6,2026-04-22T08:38:15.307090+00:00,0x18F184A0,124,102,53,55,87,108,68,58,1,brake_pressure_high,DECELERATE,warning
6946,694.6,2026-04-22T08:38:15.307090+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6946,694.6,2026-04-22T08:38:15.307090+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6946,694.6,2026-04-22T08:38:15.307090+00:00,0x18F190A0,31,3,2,3,220,0,0,0,1,brake_pressure_high,DECELERATE,warning
6947,694.7,2026-04-22T08:38:15.307271+00:00,0x18F181A0,118,1,0,52,92,27,12,2,1,brake_pressure_high,DECELERATE,warning
6947,694.7,2026-04-22T08:38:15.307271+00:00,0x18F182A0,164,44,155,119,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
6947,694.7,2026-04-22T08:38:15.307271+00:00,0x18F183A0,144,1,0,0,201,2,32,3,1,brake_pressure_high,DECELERATE,warning
6947,694.7,2026-04-22T08:38:15.307271+00:00,0x18F184A0,124,101,53,54,87,109,68,58,1,brake_pressure_high,DECELERATE,warning
6947,694.7,2026-04-22T08:38:15.307271+00:00,0x18F185A0,255,255,12,0,96,41,0,0,1,brake_pressure_high,DECELERATE,warning
6947,694.7,2026-04-22T08:38:15.307271+00:00,0x18F189A0,20,0,6,0,0,0,0,0,1,brake_pressure_high,DECELERATE,warning
